Economy,Code,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Depression (%),Income group,average_learning_Adjusted_of_school,Continent,GDP(2022),GDP_per_capita
Moldova,MDA,1992,0.183897032656,0.67596701984,0.149554837618,2.87776430604,3.71851386018,Upper middle income,8.164002075,Europe,14421.0,290.058
Moldova,MDA,1993,0.183376496584,0.675865775647,0.145936451871,2.87792932878,3.70334482402999,Upper middle income,8.164002075,Europe,14421.0,373.927
Moldova,MDA,1994,0.182858026741,0.67574759665,0.14312232505,2.8776888482,3.68923777618,Upper middle income,8.164002075,Europe,14421.0,389.592
Moldova,MDA,1995,0.182354725163,0.675622818148999,0.139410867926,2.8771320704,3.67546955274,Upper middle income,8.164002075,Europe,14421.0,485.354
Moldova,MDA,1996,0.181715169362,0.675418085798,0.135655795565,2.87578614744,3.66029759403,Upper middle income,8.164002075,Europe,14421.0,572.302
Moldova,MDA,1997,0.180901957769,0.675143158221,0.130831331426999,2.87364302333,3.64315894149,Upper middle income,8.164002075,Europe,14421.0,653.525
Moldova,MDA,1998,0.18007910186,0.674842063816,0.125895370655,2.87112112339,3.6250600329,Upper middle income,8.164002075,Europe,14421.0,575.974
Moldova,MDA,1999,0.179425723802,0.674627295729,0.122550886853,2.86910155287,3.60773455906,Upper middle income,8.164002075,Europe,14421.0,398.41
Moldova,MDA,2000,0.179101084194999,0.674534410159999,0.120683146049,2.86799494325,3.58739996140999,Upper middle income,8.164002075,Europe,14421.0,448.062
Moldova,MDA,2001,0.17904523586,0.674633583358,0.120555056082999,2.86810804075,3.56854999193,Upper middle income,8.164002075,Europe,14421.0,505.784
Moldova,MDA,2002,0.179053734012999,0.674833160661999,0.120862253026999,2.86868240462,3.54523423663,Upper middle income,8.164002075,Europe,14421.0,569.109
Moldova,MDA,2003,0.179119567604,0.675120858825999,0.120884738974999,2.86959409378,3.52164266945,Upper middle income,8.164002075,Europe,14421.0,680.272
Moldova,MDA,2004,0.179227032821999,0.675449112665999,0.121133319231999,2.87072636189,3.50061326763,Upper middle income,8.164002075,Europe,14421.0,894.061
Moldova,MDA,2005,0.179363505747,0.675788002932,0.121595334789,2.87200184889,3.48480950070999,Upper middle income,8.164002075,Europe,14421.0,1031.422
Moldova,MDA,2006,0.179634906192,0.676181798048,0.122378790806,2.87352408341,3.47153301053,Upper middle income,8.164002075,Europe,14421.0,1179.323
Moldova,MDA,2007,0.180091416975,0.676666923541,0.124774770721,2.87533337981,3.45862485908,Upper middle income,8.164002075,Europe,14421.0,1526.379
Moldova,MDA,2008,0.180634858495,0.677209724039,0.126932981322,2.87732276041,3.44807477249,Upper middle income,8.164002075,Europe,14421.0,2102.942
Moldova,MDA,2009,0.181159881219999,0.677750156407,0.129595961451,2.87943128798,3.44026955598,Upper middle income,8.164002075,Europe,14421.0,1890.647
Moldova,MDA,2010,0.181554091325,0.678206978764,0.131233971752,2.88136526752999,3.43731875608,Upper middle income,8.164002075,Europe,14421.0,2428.106
Moldova,MDA,2011,0.181856330594,0.678607921393,0.132908439234,2.88300804372,3.43794719476999,Upper middle income,8.164002075,Europe,14421.0,2930.062
Moldova,MDA,2012,0.182168982039999,0.67899758595,0.134577621472,2.88423534555,3.43586369045,Upper middle income,8.164002075,Europe,14421.0,3031.129
Moldova,MDA,2013,0.182491575816999,0.679396948966,0.135778233896,2.88523809283,3.4328477367,Upper middle income,8.164002075,Europe,14421.0,3307.351
Moldova,MDA,2014,0.182811996118,0.679781276756,0.137361721528,2.88602356237,3.43162256958,Upper middle income,8.164002075,Europe,14421.0,3314.553
Moldova,MDA,2015,0.183130691305,0.680177342961999,0.139005073375,2.8867659042,3.43009228679,Upper middle income,8.164002075,Europe,14421.0,2715.782
Moldova,MDA,2016,0.18342940787,0.68054032996,0.140388098752999,2.88739826086,3.43113242393,Upper middle income,8.164002075,Europe,14421.0,2857.879
Moldova,MDA,2017,0.183710487522,0.680890911707,0.141700867982,2.88791837129,3.43254927896,Upper middle income,8.164002075,Europe,14421.0,3422.643
Mongolia,MNG,1990,0.180404948280999,0.642384612844,0.136545487034,2.51956941062,3.33013705434,Lower middle income,9.265464666666666,Asia,16811.0,1288.653
Mongolia,MNG,1991,0.180463246134,0.642617667764,0.135622758901,2.52016741657,3.36321759824,Lower middle income,9.265464666666666,Asia,16811.0,1324.852
Mongolia,MNG,1992,0.180518164315,0.642880429231,0.134366063845,2.52109482229,3.39269313346,Lower middle income,9.265464666666666,Asia,16811.0,722.215
Mongolia,MNG,1993,0.180566215698,0.643146472836,0.13395334732,2.52231584413,3.4199941775,Lower middle income,9.265464666666666,Asia,16811.0,352.304
Mongolia,MNG,1994,0.1806064788,0.643402629712,0.133103692780999,2.52378808311,3.4424284609,Lower middle income,9.265464666666666,Asia,16811.0,419.198
Mongolia,MNG,1995,0.180642595742,0.643647769233,0.133022378014,2.52528449112,3.45853877431,Lower middle income,9.265464666666666,Asia,16811.0,647.441
Mongolia,MNG,1996,0.180647443628,0.643907872473999,0.132950073534,2.52701395936,3.4733383553,Lower middle income,9.265464666666666,Asia,16811.0,592.439
Mongolia,MNG,1997,0.180624298481,0.644240646129,0.132970829959999,2.5292300039,3.48756253741999,Lower middle income,9.265464666666666,Asia,16811.0,511.954
Mongolia,MNG,1998,0.180608451564,0.644610844976,0.13320441674,2.53132083658,3.49952841446,Lower middle income,9.265464666666666,Asia,16811.0,480.917
Mongolia,MNG,1999,0.180632891677,0.645008345822999,0.133699767936,2.53321779746,3.51041565972,Lower middle income,9.265464666666666,Asia,16811.0,445.544
Mongolia,MNG,2000,0.180741438915,0.645432608535,0.133705037092,2.53447545341,3.51858403927,Lower middle income,9.265464666666666,Asia,16811.0,473.198
Mongolia,MNG,2001,0.181039777573,0.646002799969,0.134630031955999,2.53133227409,3.5234259024,Lower middle income,9.265464666666666,Asia,16811.0,521.317
Mongolia,MNG,2002,0.181558390016,0.646824928364,0.135912360196,2.52303635619,3.52799539349,Lower middle income,9.265464666666666,Asia,16811.0,566.403
Mongolia,MNG,2003,0.182187937548,0.647744035599,0.137801069944,2.51308071796,3.53307730806999,Lower middle income,9.265464666666666,Asia,16811.0,639.373
Mongolia,MNG,2004,0.182827045808,0.648652939699,0.139838388393,2.50532243164,3.53884412947999,Lower middle income,9.265464666666666,Asia,16811.0,789.958
Mongolia,MNG,2005,0.183360160234,0.649384013205,0.141659558646,2.50330317321,3.54499738169,Lower middle income,9.265464666666666,Asia,16811.0,989.177
Mongolia,MNG,2006,0.183881986293,0.650015526516,0.144153711657,2.50566727886,3.55104863793,Lower middle income,9.265464666666666,Asia,16811.0,1321.606
Mongolia,MNG,2007,0.184523085658,0.65071235318,0.147003638735,2.50873286226,3.56046922572,Lower middle income,9.265464666666666,Asia,16811.0,1616.138
Mongolia,MNG,2008,0.185211689269,0.651390828102,0.150160144518,2.5118494247,3.56916969131,Lower middle income,9.265464666666666,Asia,16811.0,2109.269
Mongolia,MNG,2009,0.185872182163,0.651976360702999,0.153606362561,2.51483122634999,3.57356580512,Lower middle income,9.265464666666666,Asia,16811.0,1687.55
Mongolia,MNG,2010,0.186431930992,0.652384185572999,0.156839064931,2.51706655369,3.57748567818,Lower middle income,9.265464666666666,Asia,16811.0,2602.373
Mongolia,MNG,2011,0.186941098917,0.652681322118,0.159946860454,2.51997788101,3.57621146661,Lower middle income,9.265464666666666,Asia,16811.0,3702.359
Mongolia,MNG,2012,0.187490235189,0.652978698793,0.163073331852,2.52524590071,3.57316405763,Lower middle income,9.265464666666666,Asia,16811.0,4281.33
Mongolia,MNG,2013,0.188075856637,0.653285067594999,0.166452451746,2.53239018306,3.56871047486,Lower middle income,9.265464666666666,Asia,16811.0,4293.834
Mongolia,MNG,2014,0.188694313059,0.653615021516,0.169617126098,2.54142039217,3.56025208777,Lower middle income,9.265464666666666,Asia,16811.0,4081.015
Mongolia,MNG,2015,0.189334161277,0.653947820671,0.173016176653,2.55180364947,3.55013310402,Lower middle income,9.265464666666666,Asia,16811.0,3800.11
Mongolia,MNG,2016,0.189988604429,0.654278382066,0.17676604339,2.56307229808,3.53802020006,Lower middle income,9.265464666666666,Asia,16811.0,3575.095
Mongolia,MNG,2017,0.190647636897,0.654600859608,0.180157029855,2.57517989576,3.52548751693999,Lower middle income,9.265464666666666,Asia,16811.0,3612.716
Montenegro,MNE,1990,0.200419963846999,0.709087551854,0.176850984321,3.41482056039999,2.54882463893,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,1991,0.199976282315,0.708917642759999,0.172635650183,3.41358030491,2.5534554541,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,1992,0.199571668728999,0.708772574274,0.168869399148999,3.41236734128,2.56028582082,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,1993,0.199228877139999,0.708665878358,0.165629174355,3.41145027543,2.56549811609999,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,1994,0.198962858719,0.708575564812,0.163268382551,3.4107937619,2.57062886646,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,1995,0.198800409776999,0.708518269498,0.162049281329,3.41018236134,2.57220741353,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,1996,0.198675501614,0.70847874417,0.16189901865,3.40956161234999,2.57559672448,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,1997,0.198529174589,0.708425988008,0.16209810669,3.40837849695,2.57878024936,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,1998,0.19839666768,0.708391075879,0.162048191782,3.40729237474,2.58040894956,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,1999,0.198313075235999,0.708394197866,0.162524287095,3.40681806531999,2.5839560285,Upper middle income,8.549316625,Europe,6096.0,3309.844
Montenegro,MNE,2000,0.198319034300999,0.708466628578,0.162383217224,3.40709835417,2.58521743706,Upper middle income,8.549316625,Europe,6096.0,1596.628
Montenegro,MNE,2001,0.19850389814,0.708658045223,0.163256333472,3.40958619236999,2.58511353101999,Upper middle income,8.549316625,Europe,6096.0,1893.716
Montenegro,MNE,2002,0.198867564,0.708953158055,0.16420053196,3.41394883525,2.58527538526,Upper middle income,8.549316625,Europe,6096.0,2081.045
Montenegro,MNE,2003,0.199311554465,0.709301662144,0.166207113412,3.41898921003,2.58584163127,Upper middle income,8.549316625,Europe,6096.0,2745.758
Montenegro,MNE,2004,0.199732349846,0.709634518764,0.16831403661,3.42340088084,2.58424037378,Upper middle income,8.549316625,Europe,6096.0,3379.643
Montenegro,MNE,2005,0.200038553951,0.709920952075999,0.170165603108,3.42569775228,2.58533689093,Upper middle income,8.549316625,Europe,6096.0,3679.829
Montenegro,MNE,2006,0.200300126459999,0.710190062437,0.172688725785,3.42675087880999,2.58582604188,Upper middle income,8.549316625,Europe,6096.0,4429.804
Montenegro,MNE,2007,0.200628497799,0.710495459975999,0.17570380212,3.42782158865,2.58753843413,Upper middle income,8.549316625,Europe,6096.0,5984.454
Montenegro,MNE,2008,0.200972657427,0.710799905493,0.178398997496,3.42880161683,2.58732684984,Upper middle income,8.549316625,Europe,6096.0,7396.665
Montenegro,MNE,2009,0.201288127191,0.711086930269,0.181026189493,3.42972659151,2.58737095608,Upper middle income,8.549316625,Europe,6096.0,6746.378
Montenegro,MNE,2010,0.201527789547,0.711318050249,0.183530889356,3.43029941625,2.58567658453,Upper middle income,8.549316625,Europe,6096.0,6694.166
Montenegro,MNE,2011,0.201728139759999,0.711527245874,0.18574139234,3.43055610901,2.58425498584,Upper middle income,8.549316625,Europe,6096.0,7327.255
Montenegro,MNE,2012,0.201949855206,0.711731483622,0.187268537806,3.43011369662,2.5815994534,Upper middle income,8.549316625,Europe,6096.0,6590.582
Montenegro,MNE,2013,0.202191922599,0.711951967172,0.188755023904,3.4292341338,2.57720359763,Upper middle income,8.549316625,Europe,6096.0,7189.046
Montenegro,MNE,2014,0.20244850204,0.712186476768,0.190406170963,3.4281888855,2.57364657358,Upper middle income,8.549316625,Europe,6096.0,7389.894
Montenegro,MNE,2015,0.202714949867,0.712428875897,0.191711136472,3.42693034547,2.57096986466,Upper middle income,8.549316625,Europe,6096.0,6517.418
Montenegro,MNE,2016,0.202979467844,0.71265804999,0.193394741378,3.42551092188,2.56418297807,Upper middle income,8.549316625,Europe,6096.0,7031.533
Montenegro,MNE,2017,0.203247600082,0.712896241661999,0.194161147929,3.42396654405,2.55864017628,Upper middle income,8.549316625,Europe,6096.0,7800.27
Morocco,MAR,1990,0.179996034188,0.767951513589,0.139397031456,4.91250203134,5.46847177598,Lower middle income,6.08735905,Africa,134182.0,1351.48
Morocco,MAR,1991,0.180250729382,0.768643246603,0.140570315373,4.91573273146,5.45781007622,Lower middle income,6.08735905,Africa,134182.0,1418.361
Morocco,MAR,1992,0.180507122779,0.769355024077,0.141364292102,4.91946945288,5.45120036438,Lower middle income,6.08735905,Africa,134182.0,1453.799
Morocco,MAR,1993,0.180750853179,0.770058115503999,0.142561733911,4.92353543412,5.45273354259,Lower middle income,6.08735905,Africa,134182.0,1340.916
Morocco,MAR,1994,0.180966118732,0.77071539648,0.143546551621,4.92776903236,5.45642261272,Lower middle income,6.08735905,Africa,134182.0,1482.245
Morocco,MAR,1995,0.181141092487999,0.771312051749,0.144180699509999,4.93214556365,5.46526772524,Lower middle income,6.08735905,Africa,134182.0,1600.892
Morocco,MAR,1996,0.181317410516999,0.771944361416,0.144995097277,4.93710013463,5.49752987927,Lower middle income,6.08735905,Africa,134182.0,1745.452
Morocco,MAR,1997,0.181531389764,0.772666242838,0.145979433845,4.9424721936,5.56344910758,Lower middle income,6.08735905,Africa,134182.0,1561.012
Morocco,MAR,1998,0.181755036635,0.773390618844,0.147220520368,4.94807711214,5.64116101355,Lower middle income,6.08735905,Africa,134182.0,1644.073
Morocco,MAR,1999,0.181981840478,0.774112570077999,0.147950961297,4.95390248394,5.7072766168,Lower middle income,6.08735905,Africa,134182.0,1614.86
Morocco,MAR,2000,0.182177196028,0.774712018102999,0.148861202011,4.95916937712,5.73952644865999,Lower middle income,6.08735905,Africa,134182.0,1486.875
Morocco,MAR,2001,0.182424591523,0.775253020276,0.149808306049,4.96401123587999,5.74470369348,Lower middle income,6.08735905,Africa,134182.0,1489.702
Morocco,MAR,2002,0.182769216073,0.775787319668,0.150603341431,4.96813564006,5.74380380141,Lower middle income,6.08735905,Africa,134182.0,1573.475
Morocco,MAR,2003,0.183142924782,0.776288850633,0.151781709533,4.97169166859,5.73797271728,Lower middle income,6.08735905,Africa,134182.0,1914.006
Morocco,MAR,2004,0.183485335111,0.77675883927,0.152873140658,4.97471047324,5.73215998249,Lower middle income,6.08735905,Africa,134182.0,2163.48
Morocco,MAR,2005,0.18372528824,0.777158770443,0.153937865609,4.97695923906,5.7286686992,Lower middle income,6.08735905,Africa,134182.0,2232.944
Morocco,MAR,2006,0.183889926855,0.777553115584,0.155091697451,4.97885906254,5.72518746104,Lower middle income,6.08735905,Africa,134182.0,2427.109
Morocco,MAR,2007,0.184043285498999,0.77795446106,0.156955673258999,4.98040518696,5.71948861108,Lower middle income,6.08735905,Africa,134182.0,2759.516
Morocco,MAR,2008,0.184194707174,0.778360279056,0.158754427602,4.98168429071,5.7158249992,Lower middle income,6.08735905,Africa,134182.0,3189.2
Morocco,MAR,2009,0.18435633279,0.778764177025,0.160514817821,4.98260118258,5.70731404861,Lower middle income,6.08735905,Africa,134182.0,3162.86
Morocco,MAR,2010,0.184528326302,0.77911497369,0.162212241479,4.98282271723,5.69471916305999,Lower middle income,6.08735905,Africa,134182.0,3134.698
Morocco,MAR,2011,0.184731258949,0.779459534871999,0.164069016051,4.98279478665,5.67956642535,Lower middle income,6.08735905,Africa,134182.0,3367.347
Morocco,MAR,2012,0.184972841733,0.779826008979,0.165906133757,4.98286120135999,5.6528184149,Lower middle income,6.08735905,Africa,134182.0,3224.712
Morocco,MAR,2013,0.185250169291,0.780217919421999,0.167708273497,4.98316116264,5.61772001718,Lower middle income,6.08735905,Africa,134182.0,3463.601
Morocco,MAR,2014,0.185552232129,0.78060000499,0.169518935947,4.98358046849,5.57499185838,Lower middle income,6.08735905,Africa,134182.0,3527.712
Morocco,MAR,2015,0.185884357143,0.781004328134,0.171629057756,4.98439165468,5.52670533679,Lower middle income,6.08735905,Africa,134182.0,3235.57
Morocco,MAR,2016,0.186241916903,0.781420260463,0.173457618467,4.98549202261,5.47226722783,Lower middle income,6.08735905,Africa,134182.0,3235.218
Morocco,MAR,2017,0.186616021106,0.781827347852999,0.175569110624,4.98682555348,5.41357318493,Lower middle income,6.08735905,Africa,134182.0,3401.256
Mozambique,MOZ,1990,0.147024604938,0.603424852386,0.0769566561858,3.57833045739,3.75515265706,Low income,4.393355666666667,Africa,17851.0,271.733
Mozambique,MOZ,1991,0.146937862503999,0.603488055723,0.0764033760978,3.58505607183,3.76164453623,Low income,4.393355666666667,Africa,17851.0,272.614
Mozambique,MOZ,1992,0.146901783307,0.603562267945,0.076040753265,3.59112270114999,3.76771684168,Low income,4.393355666666667,Africa,17851.0,191.23
Mozambique,MOZ,1993,0.146907235332999,0.603638558487,0.0757324469361,3.5962121306,3.77273591073,Low income,4.393355666666667,Africa,17851.0,189.937
Mozambique,MOZ,1994,0.146949363006,0.60373163016,0.0755945622442,3.60020312001,3.77967798495999,Low income,4.393355666666667,Africa,17851.0,187.082
Mozambique,MOZ,1995,0.147017414563,0.60383219573,0.0757057321395,3.60277076917,3.78476584353,Low income,4.393355666666667,Africa,17851.0,187.295
Mozambique,MOZ,1996,0.147170218139,0.603958147886,0.0762810907917,3.6041173053,3.7941304134,Low income,4.393355666666667,Africa,17851.0,241.649
Mozambique,MOZ,1997,0.147440010564,0.604104566348,0.0770776264122,3.60456803087,3.80249561154,Low income,4.393355666666667,Africa,17851.0,283.513
Mozambique,MOZ,1998,0.147782644548,0.604250711835,0.0783493333381,3.6043272522,3.81035489794,Low income,4.393355666666667,Africa,17851.0,313.064
Mozambique,MOZ,1999,0.148156965049,0.604398605262,0.0798613260648,3.60397884771999,3.8187660031,Low income,4.393355666666667,Africa,17851.0,346.574
Mozambique,MOZ,2000,0.148516891426,0.604528680765,0.081429425842,3.60394681356,3.82744902751,Low income,4.393355666666667,Africa,17851.0,319.358
Mozambique,MOZ,2001,0.149005973978,0.604691609492999,0.0824480015418,3.60428397279,3.83459965672,Low income,4.393355666666667,Africa,17851.0,296.268
Mozambique,MOZ,2002,0.149708139721,0.604919998618,0.0841417657314999,3.60474691512,3.84286223778,Low income,4.393355666666667,Africa,17851.0,302.546
Mozambique,MOZ,2003,0.150494408886,0.605190641314,0.0856823939015,3.6053604904,3.85147545737,Low income,4.393355666666667,Africa,17851.0,326.075
Mozambique,MOZ,2004,0.151236516484,0.605484629947,0.087121569901,3.60623707022,3.86187828740999,Low income,4.393355666666667,Africa,17851.0,383.27
Mozambique,MOZ,2005,0.151803852308999,0.605774697958,0.0886241233,3.60743261481999,3.86716220284999,Low income,4.393355666666667,Africa,17851.0,416.811
Mozambique,MOZ,2006,0.152266064623,0.606125331036,0.0898927441306,3.60898030203,3.87019559548,Low income,4.393355666666667,Africa,17851.0,435.334
Mozambique,MOZ,2007,0.15275563067,0.606582907209,0.0909750530642,3.61091980029999,3.87055891205,Low income,4.393355666666667,Africa,17851.0,482.198
Mozambique,MOZ,2008,0.15323750598,0.607104000073,0.0923600986555,3.61353016937999,3.86979484594,Low income,4.393355666666667,Africa,17851.0,563.649
Mozambique,MOZ,2009,0.15367354935,0.607629237712,0.0932685479697,3.6168598439,3.8707692345,Low income,4.393355666666667,Africa,17851.0,520.403
Mozambique,MOZ,2010,0.154024687271,0.608094641848,0.0945924083145,3.62091498142,3.87186972323999,Low income,4.393355666666667,Africa,17851.0,471.904
Mozambique,MOZ,2011,0.154326020345,0.608512623325,0.0957470937229,3.62586191877,3.87633860608,Low income,4.393355666666667,Africa,17851.0,594.586
Mozambique,MOZ,2012,0.154639213459999,0.608946246457,0.0969222960301,3.63173969215,3.88023782831,Low income,4.393355666666667,Africa,17851.0,657.645
Mozambique,MOZ,2013,0.154956662018,0.609382358078,0.0983477881667,3.63839960102999,3.88363255617,Low income,4.393355666666667,Africa,17851.0,664.078
Mozambique,MOZ,2014,0.15527628023,0.609829036494,0.0995493262493,3.64593139290999,3.88769371983999,Low income,4.393355666666667,Africa,17851.0,673.969
Mozambique,MOZ,2015,0.155591940996,0.61027632149,0.10074236546,3.65425975764999,3.89194822187,Low income,4.393355666666667,Africa,17851.0,589.86
Mozambique,MOZ,2016,0.155892310324,0.61069655767,0.102066281554,3.663048497,3.89580588075,Low income,4.393355666666667,Africa,17851.0,428.927
Mozambique,MOZ,2017,0.156176372581,0.61109945239,0.103227218784,3.67213639148,3.90179522627,Low income,4.393355666666667,Africa,17851.0,461.415
Namibia,NAM,1990,0.170649985462,0.621815245311,0.169060384606,3.44738286414,3.4230817254,Upper middle income,5.8666886,Africa,12607.0,1908.834
Namibia,NAM,1991,0.170790959329,0.622301375847999,0.168328427847,3.45107059609999,3.46011560349,Upper middle income,5.8666886,Africa,12607.0,2025.611
Namibia,NAM,1992,0.170910988302,0.622781232185,0.167647497049,3.45461861358,3.48886910846,Upper middle income,5.8666886,Africa,12607.0,2264.913
Namibia,NAM,1993,0.171011087604,0.623237001706,0.167317013025,3.45789130666,3.51144983155,Upper middle income,5.8666886,Africa,12607.0,2099.215
Namibia,NAM,1994,0.171090802782999,0.623645346512,0.167149837953999,3.46075508517,3.52702451616,Upper middle income,5.8666886,Africa,12607.0,2283.063
Namibia,NAM,1995,0.171149770501,0.623985619424,0.167125205843,3.46308373774,3.53454113199999,Upper middle income,5.8666886,Africa,12607.0,2476.947
Namibia,NAM,1996,0.171147562101,0.62432742694,0.167462430625,3.4653728645,3.53095759863,Upper middle income,5.8666886,Africa,12607.0,2406.479
Namibia,NAM,1997,0.171085071384,0.624749324932,0.167816221932,3.46810738852,3.51586886096,Upper middle income,5.8666886,Africa,12607.0,2423.594
Namibia,NAM,1998,0.171008087188,0.625185951903,0.168257096963,3.47087352634999,3.49547979636,Upper middle income,5.8666886,Africa,12607.0,2189.317
Namibia,NAM,1999,0.170966098905999,0.625584942382,0.168743183487,3.47335901778,3.47779211749999,Upper middle income,5.8666886,Africa,12607.0,2118.411
Namibia,NAM,2000,0.171005099421,0.625882669548,0.169229432851,3.47517743988,3.46863072655,Upper middle income,5.8666886,Africa,12607.0,2156.03
Namibia,NAM,2001,0.171228973164,0.626109905966,0.169690679098,3.47626930589,3.46614432039,Upper middle income,5.8666886,Africa,12607.0,1954.968
Namibia,NAM,2002,0.171660162171,0.626405163905,0.170739836728,3.47734225318,3.46362604523,Upper middle income,5.8666886,Africa,12607.0,1825.849
Namibia,NAM,2003,0.172175941237,0.626709882831,0.172293654805,3.47830193778,3.46196846057,Upper middle income,5.8666886,Africa,12607.0,2630.11
Namibia,NAM,2004,0.172668701982,0.627021410906,0.174132241436,3.47937329508,3.46033048959999,Upper middle income,5.8666886,Africa,12607.0,3470.147
Namibia,NAM,2005,0.173017031929999,0.627285983433,0.17538180098,3.48049627745,3.4578305492,Upper middle income,5.8666886,Africa,12607.0,3742.509
Namibia,NAM,2006,0.173288075883,0.627544859905,0.176549181284,3.48134046007999,3.44578430982,Upper middle income,5.8666886,Africa,12607.0,3870.937
Namibia,NAM,2007,0.17361206305,0.627863391133999,0.178455512437,3.48182990802,3.42484527196,Upper middle income,5.8666886,Africa,12607.0,4378.564
Namibia,NAM,2008,0.173958049843,0.628215697481999,0.180801427621,3.48231500288,3.40320683725,Upper middle income,5.8666886,Africa,12607.0,4198.55
Namibia,NAM,2009,0.17429474859,0.628576853283,0.182922057321,3.4831307784,3.38493443692999,Upper middle income,5.8666886,Africa,12607.0,4340.183
Namibia,NAM,2010,0.174588863123,0.62891699494,0.184639423537,3.48459178291,3.37891002043999,Upper middle income,5.8666886,Africa,12607.0,5410.977
Namibia,NAM,2011,0.174870606362,0.629254143602,0.187119322774,3.48664117887,3.38056743761,Upper middle income,5.8666886,Africa,12607.0,5870.933
Namibia,NAM,2012,0.17520422541,0.629672130914,0.189124746704,3.48922804022999,3.38524768777,Upper middle income,5.8666886,Africa,12607.0,6038.862
Namibia,NAM,2013,0.175575886948,0.63013645104,0.190803136861,3.49219225509,3.39338765308,Upper middle income,5.8666886,Africa,12607.0,5540.619
Namibia,NAM,2014,0.175981000808,0.630645276722,0.193620793883,3.49551445488,3.40263228052999,Upper middle income,5.8666886,Africa,12607.0,5555.93
Namibia,NAM,2015,0.176419926593,0.631214852076,0.196153483440999,3.49931411542,3.41768245015,Upper middle income,5.8666886,Africa,12607.0,5020.473
Namibia,NAM,2016,0.176882731675,0.631829556283,0.198720742951999,3.50355953194,3.43425358294,Upper middle income,5.8666886,Africa,12607.0,4611.508
Namibia,NAM,2017,0.177365159223,0.632490657337999,0.200987330717,3.50830754631999,3.45997036719,Upper middle income,5.8666886,Africa,12607.0,5438.761
Nepal,NPL,1990,0.245417116107,0.574157093805,0.0980578776971,3.75002332257999,3.52818007820999,Lower middle income,7.0754132,Asia,40828.0,226.445
Nepal,NPL,1991,0.245395507051,0.574316937626,0.0988696753667,3.75218566185,3.50838969139,Lower middle income,7.0754132,Asia,40828.0,241.458
Nepal,NPL,1992,0.245374966669,0.574473046754,0.0996323291687,3.75368314088,3.49880444908999,Lower middle income,7.0754132,Asia,40828.0,213.342
Nepal,NPL,1993,0.245358138623,0.574619209121,0.100357954744999,3.75469552746,3.49408107662999,Lower middle income,7.0754132,Asia,40828.0,223.029
Nepal,NPL,1994,0.245353539664999,0.574762797973,0.100999879306,3.75542671706999,3.49118531952,Lower middle income,7.0754132,Asia,40828.0,227.325
Nepal,NPL,1995,0.245366414926,0.574900365241999,0.1015458004,3.75615884485,3.49020724388,Lower middle income,7.0754132,Asia,40828.0,241.15
Nepal,NPL,1996,0.245337983642,0.575042075855,0.102012418264,3.75687381271,3.51289607534,Lower middle income,7.0754132,Asia,40828.0,243.348
Nepal,NPL,1997,0.245235557227,0.575191208554,0.102784407816999,3.75789339651999,3.56063266447,Lower middle income,7.0754132,Asia,40828.0,259.233
Nepal,NPL,1998,0.245109200863,0.575357378182999,0.103419763213,3.75933846790999,3.61784490441,Lower middle income,7.0754132,Asia,40828.0,252.809
Nepal,NPL,1999,0.245010491553,0.575556849446999,0.104441805621,3.76129271296,3.66761195100999,Lower middle income,7.0754132,Asia,40828.0,255.294
Nepal,NPL,2000,0.244991955818,0.575804512344,0.105195594165,3.76397635144,3.69192658256,Lower middle income,7.0754132,Asia,40828.0,266.158
Nepal,NPL,2001,0.245042647067,0.576142517469,0.105714024672999,3.76835293247,3.69313976231,Lower middle income,7.0754132,Asia,40828.0,269.25
Nepal,NPL,2002,0.245092145436,0.576543166952,0.106604055841,3.7747312141,3.69436557002,Lower middle income,7.0754132,Asia,40828.0,269.082
Nepal,NPL,2003,0.245143493544,0.577000937101,0.107774718791,3.78221588097,3.69321344736,Lower middle income,7.0754132,Asia,40828.0,281.039
Nepal,NPL,2004,0.245184232678,0.577476950612,0.108816074474,3.78973076975,3.69345870498,Lower middle income,7.0754132,Asia,40828.0,319.068
Nepal,NPL,2005,0.245201004692,0.577929555661,0.109882906477,3.79616754225,3.69648145273999,Lower middle income,7.0754132,Asia,40828.0,354.973
Nepal,NPL,2006,0.24514783551,0.578389321808,0.110737688386,3.80210085621999,3.70332057835999,Lower middle income,7.0754132,Asia,40828.0,388.995
Nepal,NPL,2007,0.24502266635,0.578895273923,0.111947495589,3.80860042475,3.71290850838,Lower middle income,7.0754132,Asia,40828.0,440.856
